"infant","age","wavFile","x","y"
"204","6","204_189_13293.38_13294.12.wav","2.81788497050366","-0.834672413183005"
"204","6","204_189_3417.17_3418.14.wav","-0.234379283982852","2.40040714839553"
"833","18","340_91_1490.09_1490.83.wav","-3.66490480500124","-1.68360382889691"
"196","9","196_272_27438.42_27439.37.wav","2.53835357160265","3.17512025645394"
"857","3","437_548_29601.67_29603.49.wav","0.613228863853372","-0.295599418592564"
"340","3","204_189_3418.94_3420.81.wav","1.70383886339584","1.02333374744275"
"344","9","204_189_36506.01_36506.78.wav","-3.64950412150037","-2.37211855069847"
"196","9","196_272_586.02_586.62.wav","-2.77364001824517","0.22577828315217"
"54","6","340_91_37198.33_37200.4.wav","1.41832761501507","1.27195553326819"
"833","18","340_91_342.11_343.05.wav","2.19599422428415","1.73697948141181"
"344","9","204_189_17464.57_17465.37.wav","1.73108595996707","-1.31963504990144"
"833","18","437_548_31835.87_31836.49.wav","0.695405129652011","-0.0425505244991521"
"340","3","204_189_3653.84_3655.75.wav","1.32031848154921","0.813087015113628"
"833","18","340_91_364.32_368.92.wav","-0.210772906077531","-2.88313790706986"
"204","6","204_189_974.18_976.78.wav","1.59662284241672","-1.0023525056044"
"54","6","300_187_6671.14_6672.96.wav","1.3988248033162","-1.20775534799756"
"833","18","437_548_36812.14_36812.75.wav","1.94618989244729","-1.11334158518112"
"437","18","300_187_3265.14_3267.88.wav","1.67675055422496","-1.59486659818035"
"54","6","300_187_11910.11_11910.71.wav","0.808857982574994","-0.480678362857561"
"833","18","437_548_27824.03_27825.03.wav","-1.85679548294826","-0.957791319562119"
"833","18","340_91_4942.31_4942.91.wav","-1.53989385659729","-1.65961878817827"
"300","6","204_189_13247.56_13248.39.wav","2.63730346427263","-0.276597005368444"
"204","6","204_189_36082.08_36083.31.wav","-2.41445805015842","-0.978585896815817"
"857","3","54_183_13988.95_13989.57.wav","1.74898382540525","4.75624542990776"
"340","3","204_189_13202.93_13204.9.wav","-1.45978142536196","-3.63394020157091"
"857","3","437_548_29973.51_29974.95.wav","1.23373286764705","-0.560009109401313"
"340","3","204_189_54584.24_54584.96.wav","0.616534581436696","0.34106478066856"
"54","6","340_91_37407.02_37407.62.wav","0.712385975841467","0.848458730610946"
"857","3","54_183_29868.49_29873.15.wav","1.96559793717687","3.2777733870135"
"340","3","204_189_17720.36_17722.22.wav","1.89240849724013","-0.393544099527848"
"340","3","204_189_30490.13_30491.13.wav","-1.18001494132004","1.75862147905239"
"204","6","204_189_13550.55_13551.36.wav","2.7953380295325","3.63481304627647"
"196","9","196_272_17605.59_17606.66.wav","-3.80776630060992","-1.95392784340798"
"833","18","437_548_15375.8_15376.44.wav","-1.47862466170053","-1.97071082502573"
"833","18","344_283_2161.67_2162.48.wav","1.44219242071661","2.51705551599345"
"300","6","204_189_30848.66_30851.23.wav","-2.42884950894964","0.158384920498757"
"833","18","344_283_36234.94_36235.55.wav","0.638877566861516","-2.56767586524983"
"833","18","344_283_29308.21_29309.02.wav","1.64236653214935","-2.19949123181771"
"54","6","340_91_13960.94_13972.31.wav","-0.977519015011909","-1.9912469651335"
"857","3","54_183_28803_28803.6.wav","2.44744774459627","0.661908539833474"
"340","3","204_189_46268.15_46268.75.wav","-3.72415122291493","-2.0179844357712"
"54","6","340_91_37315.14_37326.43.wav","0.282077932908366","-3.18219036432123"
"54","6","300_187_126.89_128.02.wav","0.23002780096161","0.499110076303066"
"833","18","344_283_34478.78_34480.76.wav","1.81633687875124","-0.856221285053168"
"196","9","196_272_38082.24_38082.84.wav","2.66790173460246","1.4700142035473"
"857","3","437_548_28146.58_28147.26.wav","1.96971398800392","-1.8643166074196"
"437","18","274_81_28264.33_28265.29.wav","-1.78419073153596","0.0453054458667379"
"857","3","437_548_26946.77_26948.03.wav","2.70710623565176","4.49408929072793"
