"infant","age","wavFile","x","y"
"204","6","204_189_13293.38_13294.12.wav","0.062767161634178","2.04125778239517"
"204","6","204_189_3417.17_3418.14.wav","2.96492469231448","0.900405577756157"
"833","18","340_91_1490.09_1490.83.wav","-2.79530609065735","-2.79037216886246"
"196","9","196_272_27438.42_27439.37.wav","-2.07485614685427","3.49144312122448"
"857","3","437_548_29601.67_29603.49.wav","2.94899886597999","0.371581012065958"
"340","3","204_189_3418.94_3420.81.wav","2.37236089727414","1.00609853230543"
"344","9","204_189_36506.01_36506.78.wav","-1.81971594472441","-2.89431202788363"
"196","9","196_272_586.02_586.62.wav","-2.7112757766238","-1.36512679508387"
"54","6","340_91_37198.33_37200.4.wav","1.48476166023535","2.22833456903739"
"833","18","340_91_342.11_343.05.wav","-1.37659213672564","2.58326531029989"
"344","9","204_189_17464.57_17465.37.wav","0.296210357432847","1.6598506157957"
"833","18","437_548_31835.87_31836.49.wav","2.55796252212576","-0.373918013706988"
"340","3","204_189_3653.84_3655.75.wav","1.99927608508887","1.1500547698387"
"833","18","340_91_364.32_368.92.wav","0.315711247414981","-1.53568028702598"
"204","6","204_189_974.18_976.78.wav","1.16950227465818","1.05296859698209"
"54","6","300_187_6671.14_6672.96.wav","0.200200803780851","0.824347437378163"
"833","18","437_548_36812.14_36812.75.wav","0.979713184215491","1.89577594756958"
"437","18","300_187_3265.14_3267.88.wav","-0.60669710205674","0.746056598100289"
"54","6","300_187_11910.11_11910.71.wav","-1.21963635717667","0.528172480276943"
"833","18","437_548_27824.03_27825.03.wav","-0.652990298142204","-1.06932680782935"
"833","18","340_91_4942.31_4942.91.wav","-1.30462904311241","-2.01374986835199"
"300","6","204_189_13247.56_13248.39.wav","0.40023662597952","1.95688778806345"
"204","6","204_189_36082.08_36083.31.wav","0.356094339673035","-1.18446155211639"
"857","3","54_183_13988.95_13989.57.wav","-2.92917293224227","4.72165815433204"
"340","3","204_189_13202.93_13204.9.wav","1.60941857674284","-2.43670299257803"
"857","3","437_548_29973.51_29974.95.wav","-0.243964795399131","0.64893811445083"
"340","3","204_189_54584.24_54584.96.wav","3.00843617113553","0.187214692138548"
"54","6","340_91_37407.02_37407.62.wav","2.45137335748994","0.253828813989541"
"857","3","54_183_29868.49_29873.15.wav","-1.79900033041371","3.67354770413054"
"340","3","204_189_17720.36_17722.22.wav","1.17091711295466","1.04275344421568"
"340","3","204_189_30490.13_30491.13.wav","2.21950319278552","0.903701132268526"
"204","6","204_189_13550.55_13551.36.wav","-2.18437718972648","3.264976401832"
"196","9","196_272_17605.59_17606.66.wav","-2.92798293744978","-2.53358351804184"
"833","18","437_548_15375.8_15376.44.wav","0.207467115580629","0.0492768804003273"
"833","18","344_283_2161.67_2162.48.wav","-0.766644741557941","4.05034732753461"
"300","6","204_189_30848.66_30851.23.wav","-2.58142425847443","-1.29511705694724"
"833","18","344_283_36234.94_36235.55.wav","-0.160251096296655","-0.379729515653376"
"833","18","344_283_29308.21_29309.02.wav","1.73798054916147","2.64686300840416"
"54","6","340_91_13960.94_13972.31.wav","1.63382566029093","-2.51793688844287"
"857","3","54_183_28803_28803.6.wav","0.584571074989784","2.26337706015108"
"340","3","204_189_46268.15_46268.75.wav","-2.4987793985094","-2.40328143788879"
"54","6","340_91_37315.14_37326.43.wav","2.19286590060896","-2.35116897564359"
"54","6","300_187_126.89_128.02.wav","2.84007466000688","-0.272758223669565"
"833","18","344_283_34478.78_34480.76.wav","1.14101978368028","1.82663746706158"
"196","9","196_272_38082.24_38082.84.wav","-0.865638378949044","1.81257169149938"
"857","3","437_548_28146.58_28147.26.wav","2.35931163735826","-1.52710297423144e-05"
"437","18","274_81_28264.33_28265.29.wav","-1.95950631213545","-0.941528919260082"
"857","3","437_548_26946.77_26948.03.wav","-1.83347145067133","4.71560155717907"
"833","18","437_548_39309.06_39310.24.wav","-2.08843544847496","4.47060950328868"
"833","18","340_91_14099.86_14102.55.wav","3.41586153259678","-0.216941283804716"
"833","18","340_91_18413.13_18413.96.wav","1.8302070310733","-2.86382103123284"
"833","18","340_91_13800.32_13807.46.wav","3.45483140810554","0.482263786922569"
"857","3","437_548_14318.49_14319.09.wav","0.576451588355176","-1.78671640231742"
"204","6","196_272_25857.95_25859.69.wav","1.86857788148823","-1.6070262579756"
"54","6","300_187_505.43_509.53.wav","-2.75766260457129","-2.17183682176472"
"300","6","204_189_36573.17_36574.21.wav","-0.574382043954326","-3.75031440133862"
"204","6","196_272_40037.21_40037.93.wav","3.06182320103322","-1.52728916711329"
"340","3","204_189_31112.76_31113.36.wav","1.52645647061917","0.363946867773458"
"344","9","204_189_44115.34_44116.04.wav","2.8445228268225","-1.53242925588156"
"833","18","344_283_11002.71_11003.98.wav","2.46191390586958","-2.21386809221144"
"833","18","437_548_5323.31_5323.91.wav","0.83605892008422","-1.8086165969988"
"54","6","300_187_8370.18_8370.79.wav","-1.19995435741056","-2.52371574228068"
"857","3","54_183_30774.55_30777.31.wav","-1.3227312250552","-0.534958613589613"
"340","3","204_189_46854.81_46855.41.wav","-2.31467189283723","-3.05425421279666"
"833","18","344_283_36712.82_36713.61.wav","1.1186626416586","1.98856291360412"
"204","6","204_189_17395.71_17396.31.wav","3.19961145216405","-1.81021627939563"
"54","6","340_91_14087.52_14088.86.wav","-1.19549636877986","1.31259669968535"
"54","6","300_187_3052.11_3053.27.wav","-0.361526823045848","1.38544634681176"
"204","6","196_272_22834.59_22835.36.wav","2.30354474092838","0.305779125539514"
"833","18","340_91_12588.93_12590.22.wav","-0.0450676045409279","-3.16062482412254"
"54","6","340_91_38721.32_38721.92.wav","-2.81499821827992","-1.24766975463827"
"833","18","437_548_16074.83_16075.43.wav","1.54458942774636","2.00747507992555"
"437","18","204_189_35990.31_35991.45.wav","-2.74663931952358","4.04539966097674"
"340","3","204_189_982.9_985.52.wav","2.17116551353066","-1.55826818748192"
"833","18","340_91_343.05_343.83.wav","-1.03855496535254","-3.48917262117269"
"833","18","344_283_14423.6_14425.3.wav","1.20347942909315","-2.29405701859168"
"196","9","196_272_41122.86_41123.47.wav","-2.41650807012012","5.10373260788169"
"204","6","196_272_26723.15_26723.84.wav","1.06689329509168","-0.0290841886226283"
"857","3","437_548_33503.97_33504.63.wav","-0.387233134838954","2.09501704171035"
"204","6","196_272_20111.34_20112.wav","1.09242412852408","-2.97590156194773"
"857","3","54_183_5734.62_5741.57.wav","-1.64244449927989","0.0356302447752228"
"833","18","437_548_14501.01_14501.67.wav","2.99576000107573","-2.01033267268593"
"437","18","204_189_30858.09_30859.32.wav","-0.59808097169472","-1.98515919812567"
"857","3","437_548_26050.99_26051.59.wav","1.45019918558019","-0.367268470140127"
"204","6","196_272_25696.27_25696.87.wav","-0.266007389171277","-0.833905173461291"
"204","6","196_272_26766.95_26768.11.wav","1.93726919766381","-2.41970284574549"
"196","9","196_272_25181.13_25183.1.wav","3.44409819572944","-0.953366907608981"
"54","6","300_187_4300.12_4300.72.wav","3.82862652158205","-0.613930196894418"
"204","6","204_189_46587.05_46589.55.wav","-1.7558356656038","-1.91967440769588"
"54","6","340_91_171.92_172.52.wav","0.0539146348168512","1.75895496726882"
"857","3","437_548_35789.56_35790.16.wav","-0.374201841294972","2.77162016978963"
"54","6","300_187_3039.84_3042.62.wav","-1.19691864287111","-3.54685946737189"
"300","6","204_189_24020.15_24020.76.wav","2.97258202943373","-1.02960121005938"
"833","18","340_91_13857.59_13860.79.wav","-2.19789856989484","3.35653052820886"
"437","18","274_81_31781.61_31782.58.wav","0.0886984363666553","1.4652923658594"
