"infant","age","wavFile","x","y"
"54","6","300_187_7879.14_7883.78.wav","0.848876254522005","-3.39803253180039"
"204","6","204_189_1846.59_1847.93.wav","-2.06017189988661","-2.05213572704876"
"833","18","437_548_15498.71_15500.6.wav","0.922844542606236","2.85343179876092"
"54","6","340_91_2176.49_2177.35.wav","1.16638713027325","2.52221887845341"
"196","9","196_272_21266.23_21267.14.wav","-2.75327899633411","3.87387940489783"
"204","6","204_189_1153.19_1155.63.wav","-0.297542172519954","-0.318133465938979"
"857","3","54_183_19386.06_19386.66.wav","1.46607484493526","1.78582701297564"
"833","18","437_548_26330.75_26333.07.wav","-1.66466107851012","-1.57216093163341"
"833","18","344_283_9454.07_9457.79.wav","0.97911920451855","-2.50832222263735"
"204","6","204_189_17484.32_17485.42.wav","2.76305668723802","0.420274290779204"
"857","3","437_548_27135.24_27136.61.wav","-0.481958547716643","3.44434272829723"
"857","3","437_548_27104.99_27106.65.wav","-0.527896542388153","3.50601769305474"
"340","3","204_189_12942.3_12942.9.wav","1.49018652294904","-0.81528059566798"
"833","18","437_548_29971.81_29972.42.wav","1.42909809572322","-3.14115680031883"
"437","18","204_189_90.1_90.78.wav","-1.05568733152386","2.27013579234991"
"344","9","204_189_36191.7_36195.54.wav","-1.48856423161497","-2.39875199752408"
"437","18","204_189_44034.81_44035.61.wav","0.771628914869675","-1.58814288828824"
"833","18","340_91_31023.32_31023.92.wav","0.831173819777126","0.53520455177442"
"857","3","437_548_27429.69_27430.38.wav","-0.813141023868698","3.07099284496345"
"204","6","204_189_2333.34_2335.19.wav","1.98235505803224","0.281285358981675"
"204","6","196_272_25766.52_25769.14.wav","-0.258070361429015","0.535457292801209"
"437","18","274_81_27646.05_27647.56.wav","1.0828473777003","1.2398306039687"
"54","6","340_91_37407.02_37407.62.wav","2.8410950274064","-0.261855384040092"
"833","18","437_548_26379.79_26381.32.wav","-0.789211446759642","-2.04981398214847"
"196","9","196_272_37173.95_37175.22.wav","2.5511211227906","-0.20272348684132"
"54","6","340_91_3865.5_3866.1.wav","2.80020325179478","1.65263270629193"
"204","6","196_272_36056.77_36057.66.wav","-0.706019239979768","3.49054296985019"
"196","9","196_272_40112.14_40112.74.wav","0.372305543484945","-3.24885799858308"
"857","3","437_548_26595.46_26596.42.wav","-0.865055048197525","3.55715830984544"
"857","3","437_548_32612.1_32612.72.wav","-1.95157507617994","4.07989509609717"
"54","6","340_91_34320.09_34320.71.wav","1.86641240366607","2.48504255612455"
"196","9","196_272_41463.96_41464.58.wav","1.0134118703406","-3.44338614337255"
"340","3","204_189_14707.67_14708.58.wav","0.757063937334116","3.0382103152343"
"54","6","340_91_13686.67_13687.61.wav","2.25081726075203","1.94114728980648"
"196","9","196_272_20998.97_21000.01.wav","-1.34701423428854","1.01299118246765"
"857","3","437_548_33295.34_33295.94.wav","0.816876873370438","-0.362647491826028"
"204","6","196_272_40782.58_40783.37.wav","2.50856073256632","-0.464735846904956"
"54","6","340_91_13679.16_13681.06.wav","2.62385088283282","0.297487709704688"
"833","18","437_548_42460.06_42460.7.wav","-0.388436895301958","0.568961177092208"
"204","6","196_272_386.68_387.28.wav","0.270962586170711","-1.19100537321722"
"437","18","300_187_46550.27_46550.88.wav","1.4708577747778","-0.749572306910432"
"833","18","340_91_32959.47_32960.86.wav","1.66436266908717","-0.559434200601824"
"340","3","204_189_30466.15_30466.87.wav","0.337884739627797","3.78754630433638"
"204","6","196_272_23031.43_23032.25.wav","1.8711277463369","-3.06094807947617"
"340","3","204_189_14846.48_14847.53.wav","1.90864936290291","-2.90593648717116"
"833","18","340_91_31706.59_31709.35.wav","-3.10377303716552","-1.24448237480016"
"204","6","196_272_25374.7_25376.41.wav","-0.299041959760082","-4.71564803543309"
"833","18","344_283_36706.65_36707.39.wav","0.529920111407801","-4.25776643897743"
"340","3","204_189_14147.22_14148.39.wav","0.806940770423107","3.66911389909139"
"196","9","196_272_38404.96_38405.81.wav","1.36585774686912","-0.366778825406874"
"833","18","437_548_16581.52_16584.22.wav","-1.32164750260399","1.37240488219196"
"344","9","204_189_3631.07_3632.19.wav","2.16643986416717","-0.0768335913275345"
"833","18","437_548_29251.91_29253.51.wav","-0.54646258202397","-4.67853187831078"
"833","18","344_283_9818.6_9819.83.wav","1.17126674643085","-3.69172309424766"
"196","9","196_272_20232.62_20233.22.wav","1.15268916934448","-2.02664212744953"
"196","9","196_272_37150.38_37151.6.wav","-1.83772548624142","-2.11595734284452"
"340","3","204_189_558.24_559.22.wav","0.800513751065815","3.92134732938009"
"857","3","54_183_10467.69_10468.29.wav","-0.263913403351655","-0.493095929645761"
"204","6","196_272_25721.42_25722.02.wav","-1.5301186781198","-3.02084828403123"
"54","6","340_91_39662.81_39667.28.wav","0.564513760046032","-2.2797069323967"
"340","3","204_189_9147.66_9148.46.wav","0.547837863627134","3.30029962887619"
"857","3","437_548_41819.71_41820.31.wav","-1.50388369022182","3.32277234472581"
"857","3","437_548_27188.24_27189.97.wav","0.696329020345899","2.67967707950133"
