"infant","age","wavFile","x","y"
"833","18","344_283_23613.57_23614.17.wav","0.575985881102314","0.0550523029560307"
"833","18","344_283_33807.08_33807.69.wav","-0.416965811644719","-4.37773282271019"
"196","9","196_272_26716.34_26717.24.wav","-1.78388778122832","-3.17554148999837"
"857","3","437_548_6338.88_6339.48.wav","-0.0104261016866211","3.02484063074316"
"196","9","196_272_36975.98_36976.58.wav","0.10329741977959","-2.75994057810615"
"340","3","204_189_17257.19_17258.01.wav","1.71764620147854","-0.164558450085206"
"54","6","340_91_476.38_477.43.wav","-1.91099634882463","-0.504399765558758"
"204","6","204_189_398.86_399.48.wav","-0.320254609454172","-2.65660362279298"
"833","18","340_91_13537.84_13539.65.wav","1.64674699072262","-1.82033451161205"
"344","9","204_189_43061.21_43062.14.wav","-1.68262015870954","-1.98678509325755"
"196","9","196_272_25931.6_25933.18.wav","-2.53664189548788","-0.454799130268638"
"274","3","204_189_44148.08_44148.83.wav","1.91979890577647","-1.83222868377151"
"437","18","274_81_28232.92_28234.41.wav","-1.58916179666633","-2.38417364692077"
"833","18","344_283_12862.56_12865.33.wav","0.594766727924377","-2.81414306783335"
"833","18","437_548_14669.2_14670.23.wav","0.718309522076406","0.739331535939169"
"300","6","204_189_2402.24_2402.88.wav","0.676445780335577","-1.81202517046887"
"340","3","204_189_30466.15_30466.87.wav","1.69678198824537","-1.40910021374993"
"833","18","437_548_30705.41_30706.01.wav","-1.96707203255313","-2.24046208138414"
"833","18","340_91_39147.99_39149.57.wav","-0.648728858581537","-2.41065653012053"
"300","6","204_189_3623.63_3625.66.wav","2.31128157611474","0.404826949493551"
"340","3","204_189_974.18_976.78.wav","-0.70359585048665","1.86497558490156"
"204","6","196_272_3369.22_3369.86.wav","-0.570638618775168","0.018739673281722"
"833","18","437_548_11541.93_11542.79.wav","-1.57969790409625","-3.28713533880042"
"54","6","300_187_7848.45_7849.11.wav","-1.8146502621434","0.183464513405559"
"833","18","340_91_13283.57_13284.56.wav","1.00697916303206","0.823542166613108"
"833","18","344_283_11018.46_11019.62.wav","2.18275787781182","3.35349521812764"
"54","6","340_91_31342.22_31342.82.wav","0.391492010803402","-2.92229040082975"
"833","18","437_548_4853.99_4854.63.wav","0.738008703429782","-2.74857238572384"
"204","6","204_189_974.18_976.78.wav","-0.0925833710230802","0.329529945229412"
"437","18","274_81_31781.61_31782.58.wav","-0.177160437311437","0.108843954124157"
"204","6","204_189_30864.17_30865.66.wav","0.422626038034998","-3.04613128583181"
"344","9","204_189_1208.29_1209.29.wav","0.98590919421639","0.245730847155493"
"833","18","437_548_41513.05_41513.92.wav","-0.522289483970882","-1.35479945767936"
"204","6","204_189_31142.42_31143.49.wav","1.00959746691892","0.370069734586703"
"437","18","274_81_28320.91_28321.63.wav","-1.86218060573678","0.96439674675145"
"833","18","437_548_33527.38_33528.47.wav","-3.03283842174526","0.246190963701366"
