"infant","age","wavFile","x","y"
"54","6","300_187_7879.14_7883.78.wav","-0.289879432390235","-3.32291191525219"
"204","6","204_189_1846.59_1847.93.wav","2.03096459260712","-1.88464974370818"
"833","18","437_548_15498.71_15500.6.wav","-0.311952132501446","1.72140042297574"
"54","6","340_91_2176.49_2177.35.wav","-3.93434684786548","0.963469243127585"
"196","9","196_272_21266.23_21267.14.wav","2.05971292734559","2.27114225876564"
"204","6","204_189_1153.19_1155.63.wav","-1.16471568490478","3.63366941913158"
"857","3","54_183_19386.06_19386.66.wav","-1.67575628669364","1.68285497403663"
"833","18","437_548_26330.75_26333.07.wav","1.61472776262166","-1.23691161361164"
"833","18","344_283_9454.07_9457.79.wav","-0.431760757536144","-3.23262506792634"
"204","6","204_189_17484.32_17485.42.wav","-2.73187301777073","1.67394911586181"
"857","3","437_548_27135.24_27136.61.wav","0.971813358088325","3.66330438904215"
"857","3","437_548_27104.99_27106.65.wav","0.38045385754798","3.12574230728556"
"340","3","204_189_12942.3_12942.9.wav","-0.951214749809664","-2.25745658553171"
"833","18","437_548_29971.81_29972.42.wav","-0.0623701656801961","-2.27252776713908"
"437","18","204_189_90.1_90.78.wav","0.659422348173691","1.64730789980222"
"344","9","204_189_36191.7_36195.54.wav","0.563438653073688","-2.39433634290474"
"437","18","204_189_44034.81_44035.61.wav","-0.117233909037991","-1.44838982969269"
"833","18","340_91_31023.32_31023.92.wav","-1.22297403827976","1.32580720930995"
"857","3","437_548_27429.69_27430.38.wav","0.935811218033102","4.04422044709162"
"204","6","204_189_2333.34_2335.19.wav","-2.09769729806088","0.959650080973135"
"204","6","196_272_25766.52_25769.14.wav","-1.20328735954047","-1.95089918193242"
"437","18","274_81_27646.05_27647.56.wav","-1.36660648744432","-0.401713663568682"
"54","6","340_91_37407.02_37407.62.wav","-2.4763188968758","-0.779362464411302"
"833","18","437_548_26379.79_26381.32.wav","1.01878631469638","-2.78808101434803"
"196","9","196_272_37173.95_37175.22.wav","-2.58911851958639","1.59585254972912"
"54","6","340_91_3865.5_3866.1.wav","-0.702466946124067","-0.0178994637735489"
"204","6","196_272_36056.77_36057.66.wav","0.394198740255519","2.94760345531486"
"196","9","196_272_40112.14_40112.74.wav","0.517854982025414","-3.15450356031899"
"857","3","437_548_26595.46_26596.42.wav","0.0635764478589056","3.50731048599889"
"857","3","437_548_32612.1_32612.72.wav","2.27049106410459","3.71544919975602"
"54","6","340_91_34320.09_34320.71.wav","-4.00599290366639","0.369173876678601"
"196","9","196_272_41463.96_41464.58.wav","0.168724556410345","-3.69335551983436"
"340","3","204_189_14707.67_14708.58.wav","-0.86545034029119","2.92969606441943"
"54","6","340_91_13686.67_13687.61.wav","-4.04137929049622","0.101073890064133"
"196","9","196_272_20998.97_21000.01.wav","1.76682461549545","2.01789017741197"
"857","3","437_548_33295.34_33295.94.wav","-0.411716449229091","0.234530959987938"
"204","6","196_272_40782.58_40783.37.wav","-2.2971318563808","-0.697110865886915"
"54","6","340_91_13679.16_13681.06.wav","-2.58021221664564","-0.64334601975793"
"833","18","437_548_42460.06_42460.7.wav","-2.19663698021972","-1.59211197650439"
"204","6","196_272_386.68_387.28.wav","-0.593846438040186","0.0882196879230934"
"437","18","300_187_46550.27_46550.88.wav","-1.01025524381022","-2.04723259072968"
"833","18","340_91_32959.47_32960.86.wav","-2.07710919759073","-1.14320835885994"
"340","3","204_189_30466.15_30466.87.wav","-0.890223826924114","3.39947012238797"
"204","6","196_272_23031.43_23032.25.wav","-0.366614933175783","-3.31065862316674"
"340","3","204_189_14846.48_14847.53.wav","-0.0824083031972991","-3.06306582224523"
"833","18","340_91_31706.59_31709.35.wav","1.82023490404213","-1.89211699566088"
"204","6","196_272_25374.7_25376.41.wav","1.90896555301594","-4.2841869041629"
"833","18","344_283_36706.65_36707.39.wav","0.749374178971166","-3.8836169043362"
"340","3","204_189_14147.22_14148.39.wav","-0.732400215376715","3.26361349744296"
"196","9","196_272_38404.96_38405.81.wav","-1.26693111608357","-1.45770505459209"
"833","18","437_548_16581.52_16584.22.wav","0.501545479576061","0.750445251496886"
"344","9","204_189_3631.07_3632.19.wav","-2.14842328660658","0.646967952269727"
"833","18","437_548_29251.91_29253.51.wav","1.83562001764429","-4.32609896363366"
"833","18","344_283_9818.6_9819.83.wav","0.229197642603469","-3.69448297529539"
"196","9","196_272_20232.62_20233.22.wav","-0.998160784102498","-1.48240477224752"
"196","9","196_272_37150.38_37151.6.wav","2.09738373666277","-1.57632244014364"
"340","3","204_189_558.24_559.22.wav","-0.537918267066219","2.78163071275362"
"857","3","54_183_10467.69_10468.29.wav","-1.00323795766257","-1.58539879828919"
"204","6","196_272_25721.42_25722.02.wav","1.81643613728558","-1.40642973275662"
"54","6","340_91_39662.81_39667.28.wav","-0.147729780675966","-2.33996670929039"
"340","3","204_189_9147.66_9148.46.wav","-0.958669037660731","2.99827096948859"
"857","3","437_548_41819.71_41820.31.wav","-3.53497235496279","-1.26116895458913"
"857","3","437_548_27188.24_27189.97.wav","-0.0380203681375164","2.6494074720914"
"833","18","437_548_14501.01_14501.67.wav","-0.167767922554079","-1.93790471362838"
"437","18","300_187_5779.31_5780.52.wav","2.25172445480087","3.2208273005909"
"196","9","196_272_40343.39_40344.37.wav","-2.42857344096408","1.88050397830411"
"340","3","204_189_31159.17_31160.37.wav","-0.946504073610147","2.82069547823389"
"833","18","437_548_32920.12_32923.21.wav","-1.57598289551015","1.30661870888369"
"54","6","340_91_29526.67_29527.57.wav","-3.84940595951884","0.56713702463699"
"54","6","340_91_31544.38_31547.65.wav","-3.56499579137556","1.52677858414361"
"204","6","196_272_21499.16_21499.96.wav","-0.092580164077324","4.02077821369097"
"833","18","437_548_15849.92_15850.79.wav","-0.605913352259492","1.8719997108221"
"54","6","300_187_8536.27_8537.65.wav","-2.72751981744683","0.608764606291038"
"833","18","437_548_27308.45_27309.05.wav","0.670245174518271","-3.65842011168988"
"204","6","196_272_21982.63_21984.81.wav","-1.52450156825896","-1.65004991047651"
"833","18","340_91_35556.64_35557.24.wav","-0.0689754934713881","-1.54925518705319"
"54","6","340_91_36847.08_36848.05.wav","3.56966542985165","-0.50526066390259"
"833","18","344_283_24776.39_24777.26.wav","2.0402982317063","1.24057634638706"
"340","3","204_189_31203_31203.85.wav","0.792027926436482","-4.03117262403728"
"300","6","204_189_37317.45_37318.19.wav","2.56452520679681","2.86584821505916"
"54","6","340_91_13798.79_13799.52.wav","1.07983217684609","-3.46336807441374"
"54","6","300_187_4938.22_4939.62.wav","-1.09670358438727","-1.69236592415409"
"340","3","204_189_9582.19_9583.37.wav","-0.316664498622513","2.47417561177214"
"857","3","54_183_10664.22_10668.77.wav","-4.24518212331613","1.13309022410883"
"833","18","340_91_3320.85_3321.46.wav","0.0619273480887987","0.556425118734169"
"833","18","437_548_37018.52_37019.48.wav","-0.165235937327059","-0.636376543201926"
"54","6","340_91_29867.73_29868.56.wav","-0.84007932859404","-2.56906064028917"
"833","18","344_283_24837.54_24838.14.wav","1.99238875599321","1.7398436626889"
"204","6","196_272_22242.45_22243.05.wav","0.346129347095306","-2.20869897580318"
"833","18","340_91_20505.7_20507.26.wav","-3.9339464176561","0.217896482792877"
"54","6","340_91_29848.72_29849.33.wav","-3.90596317776275","0.733733047116436"
"204","6","204_189_2172.18_2172.79.wav","1.11013926576393","-0.912141279784885"
"54","6","300_187_8987.34_8987.94.wav","-2.81832801577672","1.66643201268084"
"340","3","204_189_17725.28_17727.9.wav","1.46993067822838","-3.07992878490526"
"833","18","344_283_14993.59_14994.2.wav","-0.493135105557404","-2.55059150890173"
"857","3","54_183_104.52_105.12.wav","-1.2759573265862","1.21573090719781"
"54","6","340_91_34221.61_34223.06.wav","-1.36445111630904","-1.45855157052476"
"833","18","340_91_34317.58_34318.35.wav","-0.661711844868826","-2.26859159756913"
"204","6","196_272_22260.26_22260.86.wav","-1.83555686502563","-1.31493936637599"
"437","18","274_81_21886.96_21887.56.wav","0.19787299741547","3.54596116963576"
