"","wavFile","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37"
"1","344_283_10570.35_10571.03.wav","3785.30127460187","-60.9113476798442","144.191014266002","-344.461163152298","-367.418889936351","-428.906648201642","-575.036597433722","-544.221521030253","-273.030307617117","-159.373800368922","78.982616319053","-114.694407198222","-40128.6011143689","-41215.6273206729","-38672.9654011018","-31646.7053038812","-19206.157557376","-2252.65219965895","367.890788372193","3099.34352806456","3646.42080212966","3848.94268632041","3491.30129644658","2088.79791940893","110959.706879664","232690.55366406","327027.623485871","391794.012363711","415520.765695377","396282.584647308","326201.163207533","218516.109240345","105200.592438748","20352.3111463874","-1023.3988341729","-13637.8439936453"
"2","344_283_10575.03_10575.89.wav","6060.11289004547","71.1982993708628","-386.410763561028","-653.94425529999","-528.65479704852","-848.138732236422","-760.358700137001","-324.13227044187","-211.771102980408","-749.947585414792","708.310372699977","-130.443055367337","-65379.2040823","-67273.947494707","-61909.3191564344","-47979.3135091989","-27215.6180316301","-2332.74449077301","5248.6484046304","6549.87019977596","6257.45682803303","6067.98954761478","3882.89084957586","1418.99663516494","209899.042361307","404946.262590185","567272.59480915","664175.961721767","687980.600865336","639390.7099769","501139.513604357","308699.043721251","122580.286282724","-9118.30391232382","-45037.1410698809","-46800.7548763589"
"3","344_283_10597.51_10599.9.wav","19455.5746486211","219.206526385148","209.324759021755","-2171.41471761449","-742.794475386155","-1598.20261951539","-3142.26405699583","-1456.29006235689","-817.074927169518","-2239.10383709098","-444.527247864215","-1654.16348077993","-203403.312496171","-207310.445066638","-196340.046118892","-156027.912486972","-92247.0536033248","-13881.6607835728","-2825.12373238157","4007.19332457919","799.301238160448","4217.25912604879","4269.54529868471","-3342.514854817","596970.63578307","1193369.44992461","1644472.76055831","1922327.15065607","1979939.4665874","1847021.00033595","1487155.44430049","940113.652024433","401634.9966439","29375.2380494487","-39962.0951947511","-64555.8891117505"
"4","344_283_10667.83_10668.43.wav","5143.01677818758","-138.849031245974","-25.2145641455305","-631.330096103847","-264.254154225338","-638.343505326303","-823.87915074601","-448.317704497658","-215.983953670935","-693.755847272782","-57.778389836673","-159.621561350946","-54570.4528466257","-56064.1790222102","-52518.6874959597","-41504.0542557822","-23968.7515296125","-2985.53564599175","-30.9663543339209","3003.33194535972","3141.45958246719","4643.25839421431","4169.97785758221","2290.29714987622","164215.805566331","326329.335285928","448676.224971524","528620.821363601","551544.143512123","522762.748478541","425405.889179668","278023.607801431","130905.507978246","27669.5703802502","3090.66352086995","-11991.2296760891"
"5","344_283_10821.63_10823.23.wav","12579.4233459514","-397.834243614677","-476.16428513257","-1272.99392232582","-1060.73490344012","-1466.33812760327","-1371.47240544356","-28.5971550584452","-1157.64401880604","-1988.19629061965","1711.33337547385","-1278.72626459208","-135206.317654132","-137863.942810031","-126096.343603738","-95006.3476445089","-55824.5186392604","-6227.83135650901","7848.30627935719","7463.38752828163","3896.88257069931","1397.40504981178","-2912.09723073953","-6934.8827635035","453689.42903324","843569.256304742","1160775.14782209","1333386.74040164","1349062.60796845","1215637.36522688","915082.264879665","522322.172853567","165850.599783381","-82783.2931415693","-132323.385528519","-110775.738329143"
"6","344_283_11001.3_11001.9.wav","4671.12986404874","-311.626626947088","-51.654972941228","-558.004962475884","-204.26343533522","-452.501119929254","-430.137199894026","-239.8299666585","47.0541052336355","-160.920326607657","406.683943915246","121.306298707188","-49617.3038420855","-50301.758324103","-45773.1261420018","-35381.9979630156","-18932.3736657536","1309.42866295827","3739.91580943905","5610.44007425454","4776.25311974835","5031.4625397624","3719.91380276387","1946.37724730504","172449.539260687","328076.510007394","442498.69683498","511045.761070304","521028.333571263","477638.186790445","370930.806269697","225750.768310752","84806.8678574323","-11217.2863198985","-26911.1797667286","-31089.5860655015"
"7","344_283_11002.71_11003.98.wav","9714.41418350615","-509.504355637633","143.849891556156","-583.607175372191","-750.562243576371","-773.430519703253","-1657.60228784151","-761.193924902448","-571.135509761247","-937.050116627338","-286.192355128477","-312.141302799492","-102119.016908009","-103512.915103792","-97955.6556689186","-77440.7463109412","-45689.9951839905","-5117.3527912367","-2409.4077480729","3238.20073986658","5704.51508751999","7064.58822157979","7871.89903422831","3797.06178928177","306683.722969675","610813.62407237","828773.641230948","969614.483181349","1014963.36487449","957929.007108335","787970.796484275","518114.719916774","249080.47268096","57562.1729796764","19420.0282688897","-14096.8058065965"
"8","344_283_11007.99_11008.63.wav","4488.25020956394","-57.6206804028122","132.041882341917","-416.107474365174","-537.088451089247","-594.354834390777","-570.979903450234","-363.980714471996","-290.514843712019","-518.819826320135","-304.544604680033","-336.516739343546","-48072.7152388108","-49571.3598528586","-45893.8996991895","-36329.2126765933","-21618.4312469213","-3042.10469440574","-1330.96166927944","1447.52955519366","1953.83261781677","1775.64006179788","1110.54387752564","304.484252908891","143906.630119406","285151.114817345","388209.561071385","455640.218653786","475575.843692675","444772.150650861","353966.49450111","227641.996890853","102942.550441479","15163.3142109628","-1657.20475680574","-13268.5975462574"
"9","344_283_11018.46_11019.62.wav","9059.81705354478","-445.917816759434","18.5257161180266","-1000.11445172378","-866.294172478144","-735.64639677595","-1391.11056974897","-608.664142460532","-737.220887403735","-1348.05258531454","257.348212883639","389.755294490972","-97472.5569650551","-98121.3418273155","-91596.5199311474","-71490.9847025317","-42231.1952576835","-5617.69466353004","296.604410754438","8359.48344621244","10957.9320640885","12835.6123319779","14110.4820114092","10982.6291347085","310013.452822611","590982.715887169","803754.31294734","951008.264773534","1002823.97065996","953719.908588808","796163.231627041","546487.428800589","294760.153051358","106858.210689129","48809.9469052749","3732.85469460468"
"10","344_283_11033.21_11038.22.wav","42714.6907982193","-3411.6615140341","890.512091767178","-2136.02199248377","-3916.80346903168","-1233.45469418099","-7201.68169119267","-3035.3397433597","-2988.14117535854","-5182.11226408971","-3650.36542168846","-2328.65227645062","-450852.825166271","-447212.669059213","-423497.2754478","-333200.141555645","-196964.182849906","-23801.2765255125","-27246.3413304727","-3654.98161782102","8022.8720417938","10989.4486026359","25784.6178451504","11833.8496848761","1426863.87564134","2732533.03845186","3597370.39340177","4132966.70336649","4268076.58442123","3956177.07451126","3259816.74833774","2153233.03067582","1062803.85734199","308520.486296351","211253.614337891","61126.2921442413"
