"","wavFile","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37"
"1","857_91_10134.47_10135.48.wav","10033.9390274275","-1554.70112597893","-273.804023296829","-773.956055923865","-486.377640043556","119.114380133527","-767.206010301773","-466.56997209814","-307.401474040845","-918.563573320007","-117.894830831165","385.134580682495","-106709.078174794","-103143.781809016","-93208.9423576863","-71270.4137158124","-38194.7020821836","2777.70165579686","-37.9178025520021","4126.25960341648","5130.73824227047","6414.01832391963","9853.24628572817","8594.85209481123","410939.065747376","727867.712335262","924047.101259163","1030212.03943469","1029559.55438743","922200.373249704","733301.489289382","476046.197727298","226679.754922086","62826.6044743942","57045.9185396102","31369.9848740675"
"2","857_91_10137.42_10138.02.wav","5799.06542376707","-772.119693717964","-138.73021180448","-462.547369118082","-623.044042200726","297.923008728353","-438.414579838397","-131.06972206854","-185.017079644128","-394.108020956961","-482.44804955434","-426.246089549493","-62920.0526311548","-59731.9192794001","-53987.9938668737","-40777.2090196625","-21852.0784569179","2220.77084398647","-722.49211219977","-563.671462962841","-1736.42072254891","-3747.95462711679","-1351.4512296905","-1912.46667682012","251752.678411741","436984.962410541","545303.371109455","592059.501886362","571768.254456732","482247.239500225","359080.806888159","204009.471500496","62916.5331588359","-22415.4947119436","-7322.88785829902","-2813.35826477904"
"3","857_91_10139.58_10140.18.wav","5671.72517888543","-556.165924677619","-194.199259022398","-345.043185215328","-490.643728291615","-87.2027237076934","-162.091208369222","-382.363718677079","-347.329234867587","-499.537003856747","-808.67369052779","490.313604117027","-60659.5207003892","-59422.279498013","-52725.6643316898","-41076.3228193434","-23232.7544741965","21.0372087468072","-2929.91119006715","1377.43068382443","4246.04006361193","5551.28993868564","7892.78750427031","9282.32631872263","225561.612487683","402102.782445913","506159.600899751","569716.177338833","582710.239912852","536019.741223164","438670.628168622","313047.679201221","183663.44714514","93138.4076767273","86367.2458301121","55580.0528794512"
"4","857_91_10140.99_10142.04.wav","10376.9866906203","-1431.00374002956","-100.221421332026","-673.574096361567","-1229.9359335441","52.6253504455399","-615.948701845639","-861.878283761651","-761.834148900025","-1154.45511204125","-360.713063294219","1597.03300152437","-112341.779512158","-108696.542919109","-97401.241195049","-76096.7224061877","-43153.1621034978","-641.264813852458","-2462.90967980684","9130.05063026543","16158.9931423336","18135.5193706032","23697.8830837525","24372.9688843671","419015.954179818","741798.563548251","945594.078754562","1085882.56536881","1132814.99188891","1059152.75066759","895488.848381359","658607.371915021","406474.279313574","218589.296935022","175737.670016831","98763.5850706492"
"5","857_91_10143.76_10146.2.wav","23682.7921038956","-2680.03067455269","-591.500384855857","-1376.95173826503","-2313.55511474391","-755.33534316","-1518.86574739114","-1288.71038733524","-638.62956207152","-1002.95798461984","-2394.1440902656","725.422595968669","-254076.028156992","-250135.331617214","-224810.629247305","-173363.647585886","-94344.8401321819","7538.07529729672","-3272.1174995338","8552.72131276973","15133.3803772028","14928.6482250079","19476.0372200199","18725.0162547475","943533.388171703","1716340.13794348","2184292.01307364","2448739.33279556","2476880.53930546","2234993.40867237","1761994.64033623","1143003.9311513","537712.484771415","135426.411819419","129485.059627887","58305.8024947519"
"6","857_91_107.36_109.23.wav","16215.5063421067","-1499.22727140747","-924.839512891457","-1297.20880178633","-875.949247488766","-769.307403278963","-1087.52924055277","-631.605880271129","-1037.78114726392","-659.624405010925","-1095.44227830172","979.003084146658","-172899.393113571","-171379.397893113","-154147.476276364","-117788.82563583","-66207.7638408887","4139.21241243516","1044.37985214272","8715.48254111805","12620.8961885809","16356.3957215986","18770.1521440298","17844.4888926664","631122.048418826","1157202.36171476","1493864.73924352","1687267.75456247","1714677.54881658","1571509.05190061","1256339.76794148","833477.889023506","420417.298139169","129628.701701042","106522.733795979","54237.3266092224"
"7","857_91_113.08_134.12.wav","189402.037971333","-19717.969804434","-12289.7367283268","-10049.5191865567","-8664.41136821063","-14849.6131960463","-12910.8279570433","-8891.95401929695","-14942.9499725451","965.628660556781","-12503.7735402366","8483.51268275428","-2003124.02600694","-2011800.84170359","-1808470.86527686","-1386752.52717076","-790944.180887028","72843.4678729949","25589.878261782","92212.4026588707","149262.765353729","194705.635271005","192074.57199814","175804.309041489","7078463.38275167","13367805.6692819","17392166.1034873","19654302.7310124","20049304.3806511","18473690.7185983","14646339.0636927","9566680.82539248","4611339.10330439","1072482.27642274","885815.203412683","359919.341178068"
"8","857_91_12803.06_12804.29.wav","11021.2662251999","-508.25472029433","-453.386805101888","-941.92125863384","-1554.77420961534","-684.488225468627","-534.199414514693","403.647789961134","-288.972327234588","537.256745452327","-1066.56093645522","-837.692847005115","-120672.55119686","-119952.167105089","-106924.873318834","-78590.725074961","-42409.438864632","8387.00218887911","5604.57726703644","4570.27049511727","1477.59749744158","-4783.56866677035","-7410.38627285893","-9132.55520264135","467513.667542432","848938.880661465","1090174.84070739","1200996.44520174","1174204.53601341","1000217.81347393","703436.758438857","352361.715783704","45165.0962317226","-150583.262140933","-125626.298908024","-97061.9028928078"
"9","857_91_13154.35_13154.95.wav","5250.20210719259","-726.681543335336","-311.928769311599","-145.468243507069","43.8141280295663","-216.242993000522","-580.381501024601","84.2555934456617","261.142208576354","-151.719081822562","-303.96407919044","44.6906856875245","-54113.7083722874","-53838.415916165","-49553.2323919459","-36778.9168816285","-18131.1083970414","3854.31482456624","748.260993077921","687.872627075235","1103.16743509607","2274.7151716055","2145.10074530652","-66.1398998008975","205331.018789766","379049.951674811","482376.64603705","530599.817569913","525682.587335497","470234.672239735","359256.338175496","204875.442490451","64879.031864848","-18591.1133196469","-10199.110893344","-13416.9229001157"
"10","857_91_13156.09_13156.69.wav","5396.64786270876","-757.836932765048","-226.031538099079","-242.681839904906","30.5829508105829","-294.272957556941","-563.062454353615","202.649329658972","16.0884233162595","-395.879361868982","-215.864764123523","333.683028056516","-55782.0923525232","-55763.2168227925","-51128.5784599828","-37471.3826440604","-19366.4319204591","2471.20710179383","49.0077622372656","1942.05439608916","3192.13495475633","5232.17459903953","5344.83462423917","3485.59117984198","209920.674168456","383535.112422927","489207.453864853","546620.881727427","551310.485076058","505186.019694541","398592.305110914","246626.757116715","108333.018562303","19607.0598019951","17217.273052651","1702.10552747591"
"11","857_91_13157.57_13158.87.wav","12733.074187503","-1744.71305597355","-1225.69503654107","-644.4591609563","359.881667839472","21.0434318289105","-1078.98450371022","-1028.08457775506","-333.144453861681","123.002685690812","793.012571255492","-207.42665202816","-132020.695815596","-128681.536502649","-117030.458176185","-91363.7214546862","-49156.0654723563","7942.39770954836","7942.0357181413","3997.28130353297","1940.43788233557","4468.26609618887","5869.211449857","1998.48720968657","486749.079047461","904750.451491531","1182787.28244483","1305082.36420595","1283132.09516316","1137332.00527785","877342.53146016","525574.804361606","183111.815484673","-41675.102144983","-32124.2565471585","-16631.3104065076"
"12","857_91_13162.13_13162.74.wav","5072.90832890026","-135.580984251072","-313.362502010919","-345.593269184228","-276.608163348507","-522.700588529634","-346.443722902921","-317.268462509496","-608.029109319733","-430.715530928806","-456.356086930202","-21.4661693336823","-53634.6017382222","-54654.259173546","-49373.2802289331","-38556.2481909433","-23512.0819487846","-2077.72395484233","-1284.75089083317","679.649357441947","2190.99943717329","3723.14794623268","3769.69233537162","4196.28663344818","173228.125382841","331013.099105679","440413.087301173","505320.825642379","521959.713206846","488901.593632156","393573.614752947","267932.956280191","142807.891135003","50151.1223762168","36957.7750049093","21455.2823653571"
"13","857_91_13463.27_13464.07.wav","7800.85260271766","-1119.56674616991","-541.667010393928","-162.406124568066","-381.680800562585","-326.749972151233","-158.776845683361","13.3222082064454","-558.396720730791","-184.560540860508","-750.395420956192","374.431456226798","-82225.3683700889","-81327.0475769993","-71629.2317031694","-53283.3901653792","-29436.8939488267","4264.19631065526","-914.73655110511","925.965449532659","3746.87341267902","4934.5704150579","5640.80930270418","6485.73239431178","320070.426426106","572803.775063102","718331.827572311","789912.056265089","789624.58299083","708115.655943319","546763.349626694","350311.958165946","167474.810296667","44101.02095046","53310.0565585243","34402.8917741301"
"14","857_91_13464.07_13465.04.wav","9242.84972489584","-1172.11192584435","-978.260212702516","-223.491296193842","25.8285908625238","-262.936924135366","-75.4024333794355","-701.964214481107","-379.259594141852","-454.983055842398","-219.466782422598","704.705275161506","-96124.2891253392","-94828.0019780024","-83275.7902186108","-64911.5734253506","-35311.7242113564","3607.3404748733","1091.49478181952","2288.95074138956","5577.28579563894","9184.02371381479","10668.0573727022","12122.1212860724","363881.69171669","656638.143449503","839599.58280989","930135.062101397","935410.641743173","853411.598136674","678521.812063255","461713.28108957","241327.922577503","91908.1154239843","89649.786204185","66297.4477079175"
"15","857_91_13476.46_13477.29.wav","8111.2173635575","-1403.23022207856","-182.65672367654","-288.776808302642","-87.5751433054861","-481.309610861032","-113.161133990684","-32.2825227441529","-477.211370780377","179.832161907175","-496.359945394375","667.838745123872","-84097.3483031366","-84060.3478492175","-73958.2265133984","-55308.2122350451","-30294.413462535","5935.98817506321","-179.231343074787","3558.34111618611","5914.8176835161","8320.68702240534","8002.4701350875","8375.84727613649","321894.391600076","589259.544360525","742130.482570222","826033.593656901","831706.921593577","756991.560899158","588770.29959952","380490.335558869","183126.369120449","47147.337033399","53650.0523956681","27136.811066174"
"16","857_91_136.36_149.37.wav","115832.250629127","-12174.8641214743","-7379.21946702011","-8602.18002489252","-7741.4299972262","-5398.89664954761","-7144.30080525136","-5488.40638864565","-7250.39644463732","-4324.75719545813","-9773.78894393863","1377.56544727667","-1242028.06941036","-1227725.96239794","-1099174.32472966","-841022.557960577","-468598.094397688","38611.5732356813","4146.54794670895","35864.0883173326","52710.0409842974","63879.9983174245","77643.6269444418","75903.7726961162","4596746.03077389","8387713.26320249","10760180.7518291","12013343.7845812","12055998.4702735","10848594.8749035","8461848.26137603","5405530.82985424","2464894.13475208","469453.426807671","465559.189936308","252047.627159647"
"17","857_91_13631.53_13632.33.wav","6581.92300064832","-871.806313503325","-380.015100356502","-207.947129094382","102.06009280682","-592.587675912775","-254.371308910022","-153.013217745223","54.9233151644409","136.86718000475","-564.426075605023","752.673937945447","-67666.6675367554","-68679.3097902591","-61164.5758991908","-46408.1153339048","-24084.9724185867","5092.9456415766","642.099929186116","3611.23009883331","6308.01108648915","9594.20711661118","8756.5504579966","8264.71402053757","250093.978102853","470802.7341111","600948.494091454","674662.007284455","687884.746792491","640277.59179777","506995.724247706","331884.320154892","161125.928968779","47310.4230048141","47034.8209025418","21333.221859356"
"18","857_91_13853.63_13854.56.wav","8825.52334550235","-1200.5039957019","-560.090509688749","-203.703864372493","-656.636058469878","29.2798452415112","23.91016220728","-234.154260481795","-94.4485123497483","-176.065882528037","-120.010645487726","98.2690928647166","-93813.5742970999","-91075.5204879008","-79562.7019105778","-60280.5278407161","-31379.853172342","6114.32387317101","2704.17438885442","2288.71793779918","2996.83511077175","1138.31835602018","1954.47596849097","2674.79591816739","381573.822450426","668329.721354647","841517.12415133","916524.952457839","898262.957221338","775756.48555796","575253.02073734","342164.932145649","123250.216074521","-14116.4504136201","1933.11923529498","4371.46941763064"
"19","857_91_13855.69_13857.37.wav","16253.067030838","-1868.25044569127","-714.158051736684","-1089.9710676179","-729.686757662448","-567.775309242538","-664.461482856747","-136.949429161687","-462.065998407104","-997.764029556368","-1049.29255027323","437.015160020498","-172015.897091048","-169884.93200531","-151319.869273948","-113727.229814111","-61045.0401712566","6209.49037624645","-97.8494813700367","4491.54557654324","6050.70234329325","7884.29443218212","9360.74184548761","9348.96792145901","662272.450229916","1183087.48299953","1500447.76887138","1664247.58736521","1657776.59025844","1480573.36207289","1140030.55744602","713020.296929049","313304.396515854","53923.246581363","60420.7412916718","32242.0591686855"
"20","857_91_14003.63_14004.23.wav","5491.7765711206","-535.334306124534","-28.0480437923689","-262.402681938943","-645.636699873716","-30.4032586101695","-172.055156628258","-51.0521076638592","-31.2660789954027","-179.746155517368","-593.039967480096","-238.047224928351","-58878.950950227","-57529.1422529381","-51223.7613179908","-38770.536459437","-20695.338807425","2308.98118861518","-803.905722783242","97.3153090416899","36.7623312697354","-1964.31619318668","-1296.81698627073","-1129.93330312703","229719.880005339","407174.583597591","510989.807405406","560334.870113078","550461.454650393","473668.011808386","349378.974523447","201052.051379152","64897.4245127618","-18521.8172498782","-6484.86453661524","-6573.43188860222"
