"","wavFile","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37"
"1","204_189_1016.21_1016.84.wav","5806.25886892323","-569.090103549862","23.2014677670529","-471.795945482719","-649.736721014751","-362.331212741674","-373.53893096939","402.654258263029","-453.820645968352","86.25180539387","-290.043535871824","-374.974794034834","-62599.6105777552","-62381.5141264416","-56039.658466374","-40413.2322494841","-22809.1010388595","3215.39949210557","1577.98085917177","2283.24848249245","911.705301366164","-1446.36290886817","-2642.16550471703","-3881.36311041131","239059.173814472","433564.277664053","555704.696912039","616488.59521638","606903.461735969","524374.739535499","377000.041539314","196638.482798965","42250.7597871037","-60648.1763107076","-52352.3476821418","-45146.8496157281"
"2","204_189_1079.67_1080.44.wav","7379.39890107603","-334.565852476863","-435.863088057353","-608.841058994065","-392.213813294913","-399.266904050034","-1043.04114993349","211.924701746815","-431.638426930486","-717.409871407782","-752.730235215202","-688.617829772306","-78395.6594695137","-78221.2432728906","-72843.2582546753","-54022.9697787293","-30609.4596181633","-527.997907499898","-1060.83264734683","-1425.53956058632","-2402.3815867944","-2216.3106137285","-1769.1010779608","-4251.4118458881","275542.087104055","509127.026398514","662712.965171571","737505.249469504","731420.045753677","650085.848047394","495233.220611512","280889.133000068","92054.641359566","-29483.8574109466","-26973.0954004174","-23403.0931507347"
"3","204_189_1088.33_1090.88.wav","25731.9926181494","-1523.3240668549","-3111.3662773793","-2254.9129920827","-1198.00056927361","-791.333874313681","-496.489995265138","461.197963133038","-1954.69029612419","95.1642673682599","-392.79716027098","-1098.87146790774","-276622.724056449","-271700.455648114","-239075.485231121","-176391.280367121","-98099.8338851331","16077.7137650979","17663.6606305317","7354.57230621256","-684.744401095141","-4595.54051853241","-6572.13226253587","-6766.96701770255","1094802.63781225","1944380.54800413","2507601.80783619","2735300.329684","2646864.28833992","2266847.08287073","1631507.66892929","893385.444666576","236375.72651044","-198801.072585176","-154423.000297068","-79270.5128989899"
"4","204_189_1093.75_1094.9.wav","11149.9553775166","-609.022929344461","-686.146282945576","-840.716345201091","-1325.36764273979","-1069.2482200777","-70.9330705550581","495.274145085813","-1131.82443115684","-297.352152242573","-354.249890307205","-114.396696369753","-121304.488876965","-122120.228557044","-106723.504041439","-77841.0622151992","-44812.3334614987","3836.0642165323","4909.28693775847","6301.5326276916","6349.17841977133","3247.2480753262","214.943897821514","1219.36394422209","464705.13163813","831546.51677944","1077540.23971216","1202889.16958989","1200822.66113128","1058694.76399815","775807.214802319","451585.795915247","163833.718173713","-37835.141958739","-42293.7111067568","-38769.4663763335"
"5","204_189_1104.36_1107.47.wav","30202.1054334725","-2468.6263338833","-1512.01563538145","-1967.64434683386","-3329.06845854147","-3083.92703522343","-647.516959987051","2141.06150810692","-722.782485835091","452.099947707945","-479.750308587367","-1995.95899501043","-326732.918814038","-329791.272180292","-289817.952776904","-207840.697107681","-109257.77348886","24949.56778344","21825.8546795449","15431.4842971708","7242.91371716359","-7724.46277320511","-22799.2416105146","-26779.9381118552","1297348.8251278","2333854.79181529","3006183.41948973","3304375.79214109","3227649.47936122","2757077.82808866","1891906.83859477","903687.629542669","62316.6841716394","-467200.402101112","-408158.617389366","-313005.892301801"
"6","204_189_1111.4_1112.24.wav","7711.39613343196","-284.36266938887","-333.783277761414","-746.958903366304","-466.637300666843","-753.677377068732","-583.789799128607","529.59947325772","-294.062119695015","127.979159994991","-440.910253467049","-266.212461010332","-82173.3164719976","-83356.2838290891","-75394.6273639194","-54684.2278766438","-30086.678101005","4204.49504652091","3824.73349953146","4053.20766458431","2148.23288486163","1164.11967628028","-1455.61875396702","-3713.38421057209","303188.230129097","563528.027485838","735970.967136102","823329.75347505","816842.116558524","722096.477450814","527619.611688378","282019.30135025","68289.7452951514","-73422.9055478242","-70052.9845436033","-60663.9920172366"
"7","204_189_1146.33_1151.83.wav","53675.2436030497","-2042.87332981067","-624.62383966567","-4933.72073454145","-6594.87655945528","-3320.07891003934","-4689.34145490671","2826.27745748256","-4186.82111872164","256.579212068252","-2664.46888813475","-2549.01033933803","-581225.225481084","-580309.44665777","-527875.395500833","-387014.283636385","-223356.599931186","15936.7498189443","18373.9868949421","28985.9011751756","19976.7174807026","277.044266457018","-7094.5069208261","-22083.4394031473","2121722.76651751","3904025.49151946","5098915.18952538","5736653.33227619","5728143.61359286","5039633.25909076","3744713.32420856","2078792.97544481","611386.229905621","-402662.94134081","-421518.524364631","-390167.732786372"
"8","204_189_1153.19_1155.63.wav","24516.452074299","-1209.65063635953","-52.6293414138847","-2618.82909784412","-3206.91848971365","-360.353140739745","-1307.35113342328","441.489856565731","-1839.70302080066","428.597625737312","-1738.79619862359","-620.939711826248","-267163.591314565","-261516.976312192","-234781.548065515","-175226.95265116","-100722.166528537","9211.9772753371","5933.88667703696","13441.4740629184","8686.37303706109","-1007.0643341618","946.346261597462","-1574.64653497443","1011986.31663479","1821081.86929354","2340689.4909692","2617229.98419678","2594145.00794344","2256436.31785358","1688617.81817823","981929.165976174","339806.589315357","-103444.36284853","-96172.115986608","-94503.6983058753"
"9","204_189_1208.29_1209.29.wav","9217.87003678934","-680.88141787573","-118.246612013103","-484.516711083403","-1617.15715313212","-876.725702655041","-922.269916736247","-316.642972064148","-516.826839776647","1091.08357159196","404.463694235727","865.483043350859","-101018.253755574","-101624.35467209","-92318.0367054861","-70449.0710066684","-39846.3277698471","6922.75398901451","9578.38543032326","15805.9231852942","19218.3807895497","15617.6364291273","13236.4091246073","8885.25200367547","353189.585373284","685118.391483434","919728.71561423","1068652.55157901","1114402.04101995","1025511.91847407","807430.491942834","503615.262964191","207941.573770474","-14052.7222494794","-50933.1892486477","-76497.997055933"
"10","204_189_1212.14_1212.74.wav","5377.13720735874","-552.998165524035","-329.061631180497","-450.887823104039","-980.826685753426","74.1376156381463","636.674381270183","830.147048612457","-168.177107502729","-615.112896827543","-1184.7392723361","-180.913130387119","-60258.4637137982","-57648.1389456837","-47484.6675233203","-31806.8426054994","-15575.3241533929","4413.76545627587","-1534.07719631721","-1715.19150258462","-2653.58526926313","-6511.64804190549","-5894.80286295629","-2210.22310982164","292245.338715589","462415.373768588","544121.809041142","566379.400571144","526340.144823219","413263.75954019","261959.563141637","124457.706784712","20070.5306033932","-32755.6728130706","998.470775237964","11637.3896666787"
"11","204_189_12802.62_12803.23.wav","4605.38291543955","-658.143047902774","-174.465052347162","-431.711547522216","-378.061071256016","109.455382826051","-521.957428768745","-259.533531697646","-358.580779713455","109.281447927905","407.187677637477","-188.994107829063","-49868.2812345834","-47788.078984251","-43737.6004476843","-33510.0859786249","-18813.8440544916","2717.81047536024","3619.56157485035","3489.64478471209","2088.02457418047","711.93930528669","1584.3693433763","-401.81518585296","187633.898312373","342354.749678866","448096.513733375","499830.767817898","492600.615040999","427909.815379761","326529.526582673","188084.444023874","57441.1485485412","-32829.2080988971","-33853.3209657149","-27249.0526738691"
"12","204_189_12816.98_12817.61.wav","2772.6715273061","-415.896857775265","150.052131667529","-28.4960919707961","7.34754036714511","-158.532816912591","-204.34751890748","76.1926327355827","-255.880549906537","-125.112225342566","-103.018421157037","62.5360004617974","-27898.605981945","-28245.743971884","-25844.9364255838","-19344.9492264979","-11476.7758634098","-56.9771248532737","-1593.86134231276","48.3386372988216","885.313629924511","1810.47469180731","1851.04550719678","1441.47399523742","95108.4918632656","179792.988851228","230488.320112261","261447.706652108","267808.048543213","249085.115069981","199079.694234859","129343.235604319","64820.3025483886","18851.8130861628","17064.0674580725","6093.44962259398"
"13","204_189_12942.3_12942.9.wav","4464.89017973347","-763.225888099901","-349.950285107415","312.48465618894","-289.995773997853","-252.794520548215","63.0765961030451","251.910280315467","-335.546930048648","65.9717722773082","129.641294468785","-142.103373213265","-46334.557383074","-46255.0481742506","-40194.3697985406","-28976.5431023503","-15895.5653481986","3591.92432503908","1592.430155332","-320.53185270955","870.833933836529","-495.614401149156","-1823.94886967124","-1683.61890227197","186189.895359563","331879.119083059","419643.884419614","451829.814185597","442767.1815674","381033.36429235","268544.812205402","142489.872562024","34013.3155033273","-36351.2769846888","-23490.3675524429","-15351.3857414215"
"14","204_189_13202.93_13204.9.wav","16414.4644447782","-1051.04437128036","-2039.26807019299","-1052.79859341037","-850.804358059038","-1559.03472393736","113.214198403058","-112.611758539272","-3135.62441320705","633.719239552981","114.736892749084","-822.26319479901","-175835.838171916","-177078.061674722","-153657.790319452","-114839.572545575","-71586.3291870526","6294.37764049547","10552.3562057604","4955.43466224039","3073.85562723947","1971.71237038383","-2700.1238791234","252.512953933094","643100.705020593","1185439.96930938","1562680.93204681","1731146.01423249","1711293.507444","1508122.73382894","1102245.94715952","650903.126803077","239741.092042631","-70246.8114247093","-62670.0228952949","-27761.4768529933"
"15","204_189_13247.56_13248.39.wav","7547.38972909104","-1035.75416290943","-876.948300585168","-199.788454212531","-371.629707614235","51.7206898054773","-410.808439262786","-177.650630179468","-379.734049274675","-132.664482203955","-309.202718988018","15.0864508482505","-80349.4322480847","-77658.4288635415","-69321.8729559857","-52094.4876437428","-27950.3956486102","5109.09839317096","2226.77423910851","709.084632091028","1685.15950550332","1587.1532068463","3219.18273682536","2575.20086042033","319107.102179665","566568.680864229","717042.432291288","778869.218803083","763541.787928352","665787.740105404","506080.241870159","304601.984066705","117363.579008059","-3824.0545790865","9760.1855336432","11466.7024088113"
"16","204_189_13293.38_13294.12.wav","4274.94322076838","101.393300587783","497.197175815867","-305.135812359541","-669.162740520166","-570.635750379813","-746.350456334678","200.150110890658","200.894182683261","7.62425534993351","229.893695482388","35.9762023553789","-45245.7029546236","-47152.5378796668","-44916.6526573812","-33873.4714890913","-18752.5209237532","-330.60102966333","2379.96598947184","6165.38201734478","6400.35407780116","4474.0794827395","2335.30089550407","-1288.66317424088","138840.68818952","282213.467020759","391513.412003579","468329.352153795","494674.095573868","461667.683581269","360852.20017715","207232.447830308","65200.6118417758","-33811.2796349168","-58177.4293906724","-68032.6819061745"
"17","204_189_13341.86_13342.46.wav","2747.43823377299","160.853353711454","280.943768064119","-93.1867788312833","-55.877212421647","-103.224522083352","-146.575798760884","-207.92167603436","-560.775562146496","-375.030258114455","-201.19801965111","-239.323504898893","-27254.7106340707","-27960.3418529267","-25988.7154226365","-21368.4584689064","-15204.2571498175","-4988.86081868087","-3888.59144211113","-1978.32056140665","-1418.43514221615","-525.865164909873","313.414556565132","1072.03687746802","67686.9296365177","138253.259256081","190954.816566534","227931.338207845","241871.011453255","233544.689116035","198318.484101273","147711.144112082","93144.3365914379","46958.0403198636","35572.4316766868","23627.2722202098"
"18","204_189_13366.79_13367.88.wav","6308.38981264446","173.379549522839","862.016104578858","-80.263290118567","-153.919814085883","14.2452489000501","-193.506591643567","-366.405650214967","-1098.62940362864","-614.841005695573","-788.593881662465","-681.624100621794","-62042.9554944633","-62787.1870487603","-58068.2814014875","-47539.0755842122","-33263.9693177321","-9646.69024324664","-10476.2431698968","-6472.76076591897","-5637.03513022757","-4568.23130386953","-2130.89787604591","-36.4543014185332","165832.701069333","328904.453448538","436261.728869927","508066.22158266","527643.422109614","495089.917577764","411089.864795131","298405.825374656","180335.98794049","86139.0605559298","76801.0135274835","53704.9659239582"
"19","204_189_13377.64_13378.44.wav","3836.09191443461","-114.145691152052","469.169442564791","-119.222456616878","-305.461436243756","-403.994867224613","-488.324169561078","-61.8575209237675","-249.414429541147","-91.2959309615912","-407.120145252798","-206.982511491665","-39116.2390651942","-40662.5583926448","-38306.108147782","-29919.3752243743","-18384.9205000777","-2132.48543748708","-2967.14741459843","208.291266019703","1117.92240478595","1184.11870029259","659.168916142851","-484.439735422157","110589.8082903","229332.828805231","307753.447784008","362726.729834663","382014.006109169","361331.906095721","290518.052542934","185590.288299414","84774.5202605722","12196.0903542616","2979.35499624852","-12058.7359493863"
"20","204_189_13421.5_13422.46.wav","7613.17653263904","-699.825019908785","-377.30823586586","-574.737823635112","-1083.57101598077","-461.481724427027","-445.797587340342","90.2101829580945","-868.690619572822","848.750477522767","-49.3905125295009","-860.136046594575","-83644.7043528593","-82755.1891551769","-73728.2791520817","-54498.3639478133","-31581.0856039877","6687.82428043216","6563.5884970201","4158.51999018305","1249.13135522848","-3919.02501849491","-6200.16990383579","-8004.2397815757","316415.861809862","585730.07679065","764214.820004499","842870.99634112","822086.39379488","695735.330045659","484981.583409122","235591.088025761","16626.1292932346","-134246.561886401","-117351.549466349","-86385.6519013491"
