"infant","age","wavFile","x","y"
"54","6","300_187_11892.73_11894.45.wav","3.45317092042232","0.119449099087433"
"54","6","300_187_7360.97_7361.57.wav","-2.22073764329519","-1.78331417213759"
"857","3","437_548_29438_29438.8.wav","2.06327772003584","0.457059837243457"
"340","3","204_189_30455.14_30456.8.wav","0.112502678052222","-0.603685941430991"
"340","3","204_189_36982.18_36982.96.wav","1.05819512708171","1.37225414366174"
"204","6","196_272_40160.87_40161.77.wav","-3.74886141715929","-0.712826908446064"
"204","6","196_272_25214.44_25215.62.wav","-3.39832640071024","-0.545012917123692"
"833","18","344_283_23668_23669.05.wav","-0.344231000961449","2.43433496963758"
"54","6","340_91_13960.94_13972.31.wav","-2.60753944635771","0.152850914844018"
"437","18","274_81_28264.33_28265.29.wav","1.48555484645795","2.0626137619791"
"196","9","196_272_37151.6_37152.28.wav","3.90611305302813","0.116097864833974"
"54","6","300_187_8623.25_8623.85.wav","-2.53121424836355","1.14916712564754"
"833","18","344_283_27575.05_27576.3.wav","-3.15845960674745","0.203893601569308"
"833","18","340_91_14098.32_14099.06.wav","-3.17975444760904","-0.141900163510484"
"340","3","204_189_37228.21_37229.02.wav","-2.16460369562911","-0.785423970295549"
"54","6","340_91_12591.03_12592.11.wav","-2.06223740713174","-1.97884990390989"
"204","6","196_272_23059.3_23060.99.wav","-2.80289965072241","-0.277454410236304"
"204","6","196_272_25931.6_25933.18.wav","1.89893918814486","1.35624916578347"
"300","6","204_189_30438.13_30438.73.wav","1.93037189390284","0.418235420896866"
"340","3","204_189_44121.35_44121.95.wav","0.21504309339738","-0.87861384027863"
"204","6","196_272_25704.49_25705.8.wav","0.820902426625849","-2.74967388327646"
"833","18","437_548_26358.49_26359.17.wav","-0.245896904302267","0.457540477725437"
"857","3","54_183_14285.49_14288.19.wav","-1.93305692862076","-1.67083251167286"
"204","6","204_189_13795.79_13796.95.wav","-2.68733610748362","0.118595200461674"
"833","18","437_548_39119.67_39120.78.wav","-0.342272735528181","-1.9625057519895"
"857","3","437_548_35822.3_35822.96.wav","0.059511291365692","3.36666052722857"
"196","9","196_272_26302.72_26303.34.wav","2.97527722153616","-0.435956085374458"
"340","3","204_189_14713.59_14715.1.wav","1.86309545593605","2.45620107617285"
"857","3","54_183_14277.18_14277.78.wav","-2.13426931221027","-1.40741699721866"
"833","18","437_548_40049.81_40054.14.wav","-3.2134778537502","1.95660196650773"
"204","6","196_272_36822.1_36823.2.wav","-2.29362241983574","-0.661975581894048"
"857","3","437_548_5802.91_5803.51.wav","-0.597520628495218","-1.84593805988861"
"344","9","204_189_1208.29_1209.29.wav","-1.02450149770312","1.36873572821694"
"340","3","204_189_974.18_976.78.wav","-2.01344372645048","-0.707954548131608"
"833","18","344_283_18907.04_18907.64.wav","0.969458075471837","2.0916196426973"
"833","18","437_548_32023.83_32024.63.wav","0.506610603517825","-0.496752883986136"
"54","6","340_91_364.32_368.92.wav","1.63018619217231","2.46456179544538"
"833","18","437_548_5219.48_5221.91.wav","-3.25315768458309","0.316971765354139"
"437","18","204_189_31153.22_31154.5.wav","0.959219953018611","3.36638453709056"
"196","9","196_272_882.21_882.87.wav","-3.49381433023737","-0.335830685018492"
"833","18","437_548_4816.33_4817.11.wav","-1.57226072773614","1.74145740130306"
"833","18","437_548_8982.1_8982.82.wav","1.3645712036352","2.21522434506767"
"54","6","340_91_34293.23_34293.83.wav","-3.02368556893281","-0.444995694168884"
"54","6","300_187_3037.99_3038.87.wav","0.676253975448342","-1.47131824323236"
"437","18","204_189_2875.84_2877.08.wav","-1.00214198890737","-1.92177702256078"
"833","18","344_283_24775.77_24776.39.wav","2.46246983831719","1.80589820342167"
"833","18","344_283_29387.58_29388.34.wav","2.88091993966597","0.197025172367127"
"54","6","340_91_13777.2_13779.21.wav","-0.532126116973924","2.17010828792595"
"857","3","437_548_33609.99_33610.71.wav","2.21008717156293","-1.03737026999028"
"833","18","340_91_590.25_592.22.wav","-0.907002434222387","2.15311693188946"
"833","18","437_548_5120.69_5121.29.wav","-2.19237945630762","-1.19649907327141"
"204","6","196_272_392.58_393.77.wav","1.02013474139198","-3.41168728110144"
"437","18","300_187_2411.29_2411.89.wav","2.70383555749185","-0.878245337565865"
"340","3","204_189_3285.79_3287.57.wav","-2.17476072465508","-0.809343295525108"
"204","6","196_272_15403.09_15403.69.wav","-1.72590355207328","2.5765217671508"
"196","9","196_272_40037.21_40037.93.wav","1.62458030096442","1.78037678118296"
"204","6","196_272_26724.84_26726.78.wav","0.99247420957767","-3.26757769068926"
"274","3","204_189_37228.21_37229.02.wav","-1.13190728480887","-1.5220853340395"
"204","6","196_272_38435.16_38435.83.wav","-1.40642864018645","-1.94144515199044"
"340","3","204_189_17089.17_17090.04.wav","-1.53201922838917","2.37908817139617"
"196","9","196_272_1093.93_1094.53.wav","-1.34444852443695","1.74358046046833"
"340","3","204_189_31119.17_31119.77.wav","-0.927059311364721","-1.32069692105283"
"833","18","437_548_29393.31_29395.61.wav","-2.50509158451642","-0.626335009164124"
"340","3","204_189_13555.1_13555.93.wav","-2.78817279839549","-1.6024435109253"
"833","18","344_283_27543.72_27544.93.wav","-0.0789288860411377","-1.28255769647012"
"340","3","204_189_44011.04_44012.16.wav","0.703812688508225","1.78562379433128"
"833","18","344_283_13885.76_13887.66.wav","1.59458529790701","2.66269195411437"
"54","6","300_187_526.35_528.73.wav","0.679907703077722","0.871470848100771"
"437","18","274_81_131.84_132.59.wav","0.869083880520112","1.49203275182044"
"833","18","344_283_11001.3_11001.9.wav","0.302652771883057","0.668668685814624"
"833","18","340_91_12577.72_12578.32.wav","1.04178782936356","2.6177997877141"
"857","3","437_548_25383.98_25385.51.wav","-2.45981852535368","2.46072847809334"
"857","3","54_183_40763.84_40764.64.wav","-1.91749575953396","-1.63388132059736"
"437","18","274_81_29024.7_29025.3.wav","-0.0847905367817432","-1.00573990743078"
"833","18","344_283_24772.07_24774.86.wav","2.79371357859807","0.967593943542482"
"300","6","204_189_17819.26_17820.4.wav","-2.12668816541793","2.53953294741086"
"344","9","204_189_2379.64_2382.07.wav","1.97656106215646","-3.96467581987415"
"833","18","437_548_15916.11_15919.96.wav","-0.349825450303699","1.99558872272522"
"204","6","196_272_25228.39_25229.5.wav","-2.89360103478328","-0.0206205116134218"
"344","9","204_189_13366.79_13367.88.wav","2.31223590054342","1.76179967388554"
"54","6","340_91_37224.89_37227.14.wav","1.10435439622744","-2.19023812550733"
"857","3","54_183_10289.99_10290.99.wav","1.96143681936287","-3.0586124735254"
"300","6","204_189_3412.45_3414.53.wav","3.50309308317688","0.0566954554903792"
"857","3","54_183_30774.55_30777.31.wav","1.61122506938824","2.29515915381267"
"857","3","54_183_30772.89_30773.53.wav","2.10412810159861","-2.98879640558643"
"857","3","437_548_26050.99_26051.59.wav","-2.79865045693012","-0.864087524850838"
"340","3","204_189_46558.72_46559.32.wav","1.00843112488412","1.53970212590903"
"857","3","54_183_5628.09_5629.24.wav","-1.98908175419752","-1.56729473384996"
"340","3","204_189_46892.45_46894.18.wav","-0.546070447389814","1.96441500368549"
"300","6","204_189_17337_17338.09.wav","-2.70707356781013","-1.10200126259586"
"833","18","437_548_5225.25_5226.07.wav","-0.700431900202827","2.40250424896979"
"833","18","340_91_12559.07_12559.67.wav","1.56127924487293","-3.28279356998453"
"833","18","340_91_14075.21_14075.88.wav","-2.07303302227481","1.02865420115753"
"857","3","54_183_23959.04_23959.64.wav","0.363886692016483","-1.27101166197827"
"833","18","340_91_578.53_580.62.wav","1.46780343744197","2.30781612187717"
"196","9","196_272_25028.74_25029.74.wav","-3.39848420734265","1.24553082712334"
"196","9","196_272_36043.9_36048.51.wav","-3.18244763349984","2.12293297498034"
"204","6","204_189_29505.53_29506.71.wav","-0.412319204855966","-0.303970850748937"
"833","18","344_283_34878.12_34878.72.wav","-3.77040079831893","1.97758173825551"
"196","9","196_272_37157.24_37158.04.wav","2.30740209376326","-0.779969727201176"
"833","18","340_91_13268.42_13269.02.wav","0.163689655538313","1.24755648546503"
"54","6","300_187_6713.12_6714.12.wav","-3.07125577183019","-1.84901268700826"
"437","18","204_189_31169.28_31170.18.wav","-2.85594690381285","-1.82220995979946"
"833","18","437_548_30167.22_30169.13.wav","2.07388496068345","1.73842580815794"
"300","6","204_189_46187.3_46187.9.wav","-0.192241727487482","0.183491911234985"
"437","18","204_189_13555.93_13556.78.wav","1.37687360360975","-0.71867905451476"
"833","18","437_548_6614.88_6615.9.wav","-0.328950995358416","2.37507382818273"
"833","18","437_548_14408.53_14409.13.wav","3.16357372788878","0.418693709551545"
"340","3","204_189_36200.21_36200.81.wav","1.70282515042666","-2.88175989346806"
"300","6","204_189_17015.91_17020.65.wav","-3.04026430713414","-1.87227493320065"
"196","9","196_272_386.68_387.28.wav","2.47759598165087","-0.115283252829525"
"833","18","340_91_12579.9_12581.wav","1.96752011657687","1.78553119521567"
"204","6","204_189_45950.38_45952.76.wav","1.94387027925407","-2.99418430619786"
"437","18","274_81_23778.73_23779.41.wav","0.431991019353006","-1.79153915037618"
"196","9","196_272_40419.38_40419.99.wav","2.95752442872332","0.613000411279876"
"857","3","54_183_23681_23681.86.wav","-1.88409570255104","1.68464248073232"
"833","18","344_283_19956.4_19957.wav","1.50394836243653","2.52419749063232"
"54","6","340_91_961.18_962.34.wav","1.88161048139954","1.03329342673444"
"857","3","54_183_14538.31_14538.95.wav","-1.75795705256563","-1.83306827368555"
"340","3","204_189_53432.26_53432.86.wav","1.05954039373006","2.18372542738069"
"833","18","437_548_5039.57_5041.29.wav","-1.58224323689246","0.0863147087467336"
"857","3","437_548_6751.23_6751.84.wav","-2.27245655486797","-1.51502866103173"
"857","3","437_548_33683.64_33684.28.wav","-1.18223883174543","-1.47733591988484"
"340","3","204_189_8652.13_8652.83.wav","2.64052574703019","-1.56030360835693"
"54","6","300_187_510.72_511.39.wav","-2.6768869925056","-1.96273182187126"
"833","18","437_548_32620.53_32621.33.wav","0.269866347560173","-0.127947154977258"
"833","18","340_91_13823.73_13824.36.wav","-1.48819049942306","2.63007179648468"
