"infant","age","wavFile","x","y"
"54","6","300_187_7879.14_7883.78.wav","-0.43779999419803","-2.65216363387002"
"204","6","204_189_1846.59_1847.93.wav","-1.4735406198459","-1.62198825551362"
"833","18","437_548_15498.71_15500.6.wav","1.39884616471118","2.62382469765047"
"54","6","340_91_2176.49_2177.35.wav","2.51771895282585","2.14853343587674"
"196","9","196_272_21266.23_21267.14.wav","-1.979291795891","2.83938093445253"
"204","6","204_189_1153.19_1155.63.wav","0.265426410857154","-0.436894558551488"
"857","3","54_183_19386.06_19386.66.wav","2.4599277420397","2.35111325361818"
"833","18","437_548_26330.75_26333.07.wav","-1.44973940544065","-0.953874099908348"
"833","18","344_283_9454.07_9457.79.wav","0.511626622294576","-3.21273982698138"
"204","6","204_189_17484.32_17485.42.wav","2.09862270830788","1.40540724099543"
"857","3","437_548_27135.24_27136.61.wav","0.446852386518701","4.051950534184"
"857","3","437_548_27104.99_27106.65.wav","1.35474534733788","4.12731048354387"
"340","3","204_189_12942.3_12942.9.wav","0.395208885470008","1.03064513062273"
"833","18","437_548_29971.81_29972.42.wav","0.389225004588155","-3.45388006884386"
"437","18","204_189_90.1_90.78.wav","0.616879966872818","3.03890441828556"
"344","9","204_189_36191.7_36195.54.wav","0.684144375857452","-2.76340535631028"
"437","18","204_189_44034.81_44035.61.wav","-0.217448988091809","-1.93945202047639"
"833","18","340_91_31023.32_31023.92.wav","1.32373536017214","0.821851218434941"
"857","3","437_548_27429.69_27430.38.wav","-0.153148401289929","4.05128776621436"
"204","6","204_189_2333.34_2335.19.wav","1.46313380461066","1.44102767254819"
"204","6","196_272_25766.52_25769.14.wav","0.503349545618013","0.489798133315005"
"437","18","274_81_27646.05_27647.56.wav","1.05611261897306","0.588839729076204"
"54","6","340_91_37407.02_37407.62.wav","2.29188093684083","-1.06976846482184"
"833","18","437_548_26379.79_26381.32.wav","-0.855900299581134","-2.62995347887866"
"196","9","196_272_37173.95_37175.22.wav","0.570289667386916","1.77865221952939"
"54","6","340_91_3865.5_3866.1.wav","0.376438689310267","0.0173190532792256"
"204","6","196_272_36056.77_36057.66.wav","1.33347180460717","3.83928324172951"
"196","9","196_272_40112.14_40112.74.wav","-0.0540432364836582","-3.66900859418329"
"857","3","437_548_26595.46_26596.42.wav","0.100569752242898","3.75822563074181"
"857","3","437_548_32612.1_32612.72.wav","-1.50957399754482","4.25207271248627"
"54","6","340_91_34320.09_34320.71.wav","2.0840262621893","2.92409734136623"
"196","9","196_272_41463.96_41464.58.wav","0.416434277656423","-3.60097034060353"
"340","3","204_189_14707.67_14708.58.wav","2.75963683375005","2.31532143737844"
"54","6","340_91_13686.67_13687.61.wav","2.57332769875572","2.31458962526732"
"196","9","196_272_20998.97_21000.01.wav","-1.76633586196191","3.09378979478821"
"857","3","437_548_33295.34_33295.94.wav","-0.203677544146378","1.07542379666815"
"204","6","196_272_40782.58_40783.37.wav","0.867432374111147","1.43855716429585"
"54","6","340_91_13679.16_13681.06.wav","2.11585128441651","0.680543056623012"
"833","18","437_548_42460.06_42460.7.wav","-0.634880328094092","0.710215998330805"
"204","6","196_272_386.68_387.28.wav","-0.526106265696517","-0.515141245155406"
"437","18","300_187_46550.27_46550.88.wav","1.71492952302828","-1.76809182353383"
"833","18","340_91_32959.47_32960.86.wav","2.25709734894189","-1.86482003955974"
"340","3","204_189_30466.15_30466.87.wav","1.77581151212528","3.46389527594186"
"204","6","196_272_23031.43_23032.25.wav","1.49388750330659","-2.50985543429228"
"340","3","204_189_14846.48_14847.53.wav","0.275845192690696","-3.17332088267299"
"833","18","340_91_31706.59_31709.35.wav","-1.84478065594279","-2.15218042388241"
"204","6","196_272_25374.7_25376.41.wav","-1.27849994925202","-4.79152802750957"
"833","18","344_283_36706.65_36707.39.wav","-0.379016474719382","-4.39926285418712"
"340","3","204_189_14147.22_14148.39.wav","2.35249260759337","3.24543109133331"
"196","9","196_272_38404.96_38405.81.wav","1.67664430642748","0.133552905158343"
"833","18","437_548_16581.52_16584.22.wav","-0.659584717169751","1.42630100525695"
"344","9","204_189_3631.07_3632.19.wav","1.39912413944516","-0.875180420135105"
"833","18","437_548_29251.91_29253.51.wav","-1.37220032811243","-4.83293494226301"
"833","18","344_283_9818.6_9819.83.wav","0.00310471527909157","-3.98735945696078"
"196","9","196_272_20232.62_20233.22.wav","1.02092179856985","-0.590699021249754"
"196","9","196_272_37150.38_37151.6.wav","-1.47526707777875","-2.1366782023306"
"340","3","204_189_558.24_559.22.wav","2.11340998715492","2.89933959287467"
"857","3","54_183_10467.69_10468.29.wav","0.0173647292048121","0.859766235387967"
"204","6","196_272_25721.42_25722.02.wav","-2.15498845431811","-2.45281907924507"
"54","6","340_91_39662.81_39667.28.wav","0.0239705354453477","-2.02003553545222"
"340","3","204_189_9147.66_9148.46.wav","2.22125012707853","2.638625033431"
"857","3","437_548_41819.71_41820.31.wav","-0.453442394697398","3.8594765644631"
"857","3","437_548_27188.24_27189.97.wav","1.50960574212189","3.74701325462403"
"833","18","437_548_14501.01_14501.67.wav","0.126983748665694","-2.2943486804159"
"437","18","300_187_5779.31_5780.52.wav","-1.95089665230955","3.93308662711996"
"196","9","196_272_40343.39_40344.37.wav","2.56124944176779","-1.22551755688881"
"340","3","204_189_31159.17_31160.37.wav","2.05331625541389","3.56598767844997"
"833","18","437_548_32920.12_32923.21.wav","1.78268807140083","1.87169695578483"
"54","6","340_91_29526.67_29527.57.wav","2.11699137895542","2.44692538136492"
"54","6","340_91_31544.38_31547.65.wav","2.68198242939297","2.74451351226043"
"204","6","196_272_21499.16_21499.96.wav","3.19689619785143","2.54619205731038"
"833","18","437_548_15849.92_15850.79.wav","-1.32812163652201","0.751628548542012"
"54","6","300_187_8536.27_8537.65.wav","2.74527847481732","1.50746517141784"
"833","18","437_548_27308.45_27309.05.wav","-0.502853503603484","-3.906230599537"
"204","6","196_272_21982.63_21984.81.wav","0.574355353336553","-1.4019567304922"
"833","18","340_91_35556.64_35557.24.wav","-0.510936865148182","-1.56696054438549"
"54","6","340_91_36847.08_36848.05.wav","2.36133012393574","1.37933027253968"
"833","18","344_283_24776.39_24777.26.wav","-2.04396952593334","1.58722533609198"
"340","3","204_189_31203_31203.85.wav","-0.575313161815517","-4.69266272611842"
"300","6","204_189_37317.45_37318.19.wav","-1.6917356489466","3.88627995277379"
"54","6","340_91_13798.79_13799.52.wav","-0.385917957305232","-3.9208019757487"
"54","6","300_187_4938.22_4939.62.wav","1.1921600786149","-2.33277410419515"
"340","3","204_189_9582.19_9583.37.wav","2.20946622592376","2.58262635609404"
"857","3","54_183_10664.22_10668.77.wav","-0.368551040272232","3.22616480402144"
